Year,Overall_Unemployment_Rate,Aged_16_64_Rate,Aged_16_17_Rate,Aged_18_24_Rate,Aged_25_34_Rate,Aged_35_49_Rate,Aged_50_64_Rate,Aged_65Plus_Rate
1992,10.0,10.1,18.6,16.3,10.6,7.2,8.3,4.4
1993,10.4,10.5,19.8,17.5,10.6,7.6,9.0,4.0
1994,9.6,9.7,19.5,16.4,9.7,7.0,8.4,3.5
1995,8.7,8.8,19.0,15.2,8.8,6.5,7.0,3.0
1996,8.2,8.2,19.9,14.4,8.3,5.9,6.4,3.9
1997,7.1,7.2,19.4,13.1,6.9,5.1,5.4,3.2
1998,6.3,6.3,19.7,12.0,6.2,4.3,4.5,3.0
1999,6.0,6.1,20.4,11.4,5.7,4.4,4.3,2.5
2000,5.5,5.6,20.4,10.7,5.1,3.9,4.0,2.2
2001,5.1,5.1,19.1,10.4,4.8,3.6,3.3,2.1
2002,5.2,5.2,19.7,10.5,5.0,3.6,3.4,2.3
2003,5.0,5.1,21.0,10.5,4.8,3.3,3.2,2.3
2004,4.8,4.8,21.4,10.3,4.6,3.1,2.8,2.1
2005,4.8,4.9,22.5,11.0,4.4,3.0,2.8,2.3
2006,5.4,5.4,24.7,12.1,5.0,3.6,3.1,2.2
2007,5.4,5.4,26.9,12.2,4.7,3.5,3.2,2.0
2008,5.6,5.6,26.0,13.0,5.0,3.7,3.2,2.2
2009,7.5,7.6,31.7,17.1,7.4,5.1,4.5,2.8
2010,7.9,8.0,35.0,17.8,7.7,5.5,4.8,2.5
2011,8.1,8.2,37.8,18.9,7.9,5.4,4.9,2.5
2012,8.0,8.2,37.0,19.4,7.7,5.4,4.9,2.4
2013,7.7,7.8,37.1,18.9,7.1,5.2,4.8,2.1
2014,6.3,6.5,34.1,15.5,5.9,4.2,4.0,2.1
2015,5.5,5.6,28.4,13.5,5.1,3.6,3.5,1.7
2016,5.0,5.1,27.3,11.9,4.6,3.3,3.5,1.5
2017,4.5,4.6,25.3,11.0,4.1,3.0,3.1,1.5
2018,4.2,4.3,24.6,10.5,3.8,2.8,3.0,1.4
2019,3.9,4.0,21.3,10.6,3.4,2.5,2.8,1.5
2020,4.6,4.6,26.0,12.5,3.9,2.9,3.3,2.0
2021,4.7,4.8,28.4,11.6,4.0,3.2,3.7,2.4
2022,3.9,3.9,22.2,9.5,3.7,2.5,2.8,1.9
2023,4.0,4.1,17.7,11.2,3.6,2.7,2.8,1.8
2024,4.2,4.3,24.9,12.0,3.9,2.7,2.5,2.4
