,Year,Female Unemployment Rate,Male Unemployment Rate
0,1971,5.1,3.6
1,1972,5.1,3.9
2,1973,4.8,3.0
3,1974,4.7,3.0
4,1975,5.1,4.1
5,1976,5.8,5.1
6,1977,6.2,5.2
7,1978,6.2,5.1
8,1979,6.2,4.8
9,1980,7.1,6.6
10,1981,8.8,10.2
11,1982,9.5,11.5
12,1983,10.5,12.1
13,1984,11.6,11.9
14,1985,10.9,11.6
15,1986,10.9,11.7
16,1987,10.0,10.8
17,1988,8.3,8.8
18,1989,7.1,7.3
19,1990,6.8,7.4
20,1991,7.5,9.9
21,1992,7.7,11.8
22,1993,7.9,12.3
23,1994,7.4,11.2
24,1995,6.8,10.0
25,1996,6.4,9.4
26,1997,5.9,7.9
27,1998,5.4,6.9
28,1999,5.2,6.6
29,2000,4.9,5.9
30,2001,4.4,5.6
31,2002,4.5,5.7
32,2003,4.4,5.6
33,2004,4.3,5.1
34,2005,4.4,5.2
35,2006,5.1,5.8
36,2007,5.0,5.6
37,2008,5.2,6.2
38,2009,6.5,8.6
39,2010,6.9,8.7
40,2011,7.4,8.7
41,2012,7.5,8.4
42,2013,7.2,8.1
43,2014,6.0,6.4
44,2015,5.3,5.6
45,2016,4.8,5.1
46,2017,4.4,4.6
47,2018,4.1,4.2
48,2019,3.8,4.1
49,2020,4.4,4.9
50,2021,4.4,4.8
51,2022,3.8,4.0
52,2023,3.7,4.3
